28808,5216
29744,3296
27665,4533
1752,2883
25861,8452
10622,5609
10943,3837
26638,3850
21838,3961
3419,564
25933,311
12796,4397
2077,7458
10687,683
26082,7701
29608,4097
10622,5610
26119,899
1374,1405
29973,8629
22683,7658
28135,8306
1778,4104
29193,3198
21616,816
28810,4093
25622,9945
11859,13629
25049,7213
26048,5442
26368,8670
2341,8771
4055,5988
25353,8488
12346,9855
12346,9856
25636,7159
24454,6147
28779,2995
25567,5141
24022,4116
27725,8456
26410,2960
25569,4653
10294,11096
20820,23509
27312,66
24906,6016
13778,18753
26575,3678
23965,3255
16320,17580
25423,7070
24544,2589
7820,9733
14395,18303
7820,9734
21943,3558
26410,8272
25726,956
10442,3352
27740,4142
13574,5325
24993,5793
29186,8940
11941,7282
26789,9136
25818,7625
26561,7388
6021,8420
29745,5504
25420,3059
1760,21694
10622,3062
27099,4729
11038,16545
11038,16544
7203,8354
14979,20931
14905,636
16876,21044
21616,4216
25186,9674
29369,367
27646,3298
27769,8443
13487,6039
3744,7205
28283,3242
27623,9755
24700,3140
27725,8276
25101,8977
15413,17482
25128,8943
24500,6053
10909,4042
3879,7212
28482,9764
24249,9154
1794,2561
26486,9753
10541,19867
3744,9873
2491,2785
26839,908
25787,886
4614,8710
26390,8436
25744,5
14566,9199
23719,3160
28184,8935
29221,5334
28875,468
2286,5414
28442,9595
29075,7312
27487,3923
2448,5085
28808,3702
24282,9135
10764,6495
11493,13915
1113,351
25065,6915
24036,5646
26401,5337
29472,8502
29342,727
26549,888
12298,2560
26481,76
25985,8913
25985,8912
4124,978
4124,979
24700,3139
22483,2447
20790,8670
29838,5757
24700,3138
24700,3137
10171,23295
24700,3136
24893,6194
4124,977
12741,14124
26420,7248
23922,7431
23922,7432
28146,3797
12036,3349
24280,6752
27207,9011
25096,8829
4623,6119
29407,4218
27035,5128
26616,9597
10625,23001
3171,6264
27822,2785
29461,7493
10574,11337
11837,5945
16832,3069
25438,4231
26504,5882
4124,980
23698,9621
10550,22388
1760,5776
28173,5668
29599,5757
13256,1437
15390,7232
25371,2602
26368,4225
27328,3918
25765,5336
23795,6186
29426,9010
25358,4407
1794,7811
25637,929
27264,8997
15413,7915
25761,5727
29342,5114
26059,3427
11941,6807
27624,7425
27219,2908
26737,4058
27048,6804
16222,22918
13982,21329
23656,441
29890,4831
21371,6576
26410,9509
2430,7073
11291,8719
26597,8965
24704,8731
3879,8559
23656,4453
16701,19538
14644,1502
27789,3449
27926,9172
11822,6192
24701,2558
20790,4041
14979,5691
25187,826
13721,8661
15255,6739
24793,6618
26009,4994
16832,6556
14812,21371
25576,2573
12483,7812
10528,9544
20780,22202
3407,3791
29123,9871
2442,7383
26426,2906
25459,9755
27734,5658
1792,3075
29838,8825
26419,3605
5956,6036
23693,6595
5847,6151
11195,1692
24704,4383
2710,5252
10224,982
10224,983
1792,3073
1792,3072
28310,7634
29992,922
25802,2998
13988,2579
1462,9969
10290,2146
25761,8810
11870,8056
21268,9711
22498,3074
24893,611
4125,6280
25784,3439
11681,22013
25442,9188
13909,2048
24451,822
1434,17094
21326,7662
29129,4029
2762,4249
25042,7193
25042,7194
27746,6223
25524,955
29374,9007
27084,8696
11352,2719
6597,7235
6597,7234
24053,9704
6597,7237
27442,9196
27650,7316
15089,21632
26054,6952
2491,6746
29935,3300
15413,15468
25422,809
27102,8401
15413,15467
28573,4887
27709,5114
11442,2278
25091,9652
27066,5399
24609,2783
1010,5306
27004,3226
29599,381
2442,8822
27220,5350
10224,9092
10224,9093
27660,9691
27646,2815
25294,5040
25313,897
29486,5692
27447,9222
29486,5690
24050,4426
23966,7673
2242,8276
25869,5502
27715,3944
29443,931
20790,20955
26869,5032
13667,19412
29443,9058
2806,6983
27106,5023
24332,8979
2146,3732
15413,17438
25645,3812
27639,6363
28188,313
29443,9059
29303,2961
4247,9628
26976,4148
29569,9014
14428,14587
16551,3052
2842,9710
28206,3809
26387,8371
29925,9565
3100,3716
29405,900
13269,4099
26415,7286
27725,2781
13565,23098
25661,3166
28779,3594
25879,7875
12900,1433
13540,7685
29899,4613
8476,9829
2664,4558
10574,2468
28076,6752
14697,5911
24396,7643
26465,4220
1547,20067
11123,17762
27133,3483
14644,3669
24500,7472
21210,23424
24595,6863
24414,9383
26423,8302
29644,5728
23866,4916
2242,8456
10764,1380
20780,384
1559,7852
27006,8301
25409,5906
1792,458
24944,93
10846,11478
25193,4406
24882,9080
23602,6785
1579,1718
11280,12711
13269,22211
2146,7063
28446,9972
29620,4056
23747,8903
29932,9022
24609,5610
15773,21246
2242,386
24166,7573
27840,5155
3407,5688
15427,8607
25863,9579
23797,7387
24006,7837
26920,6648
15394,7204
1057,17501
2641,5817
24949,6199
11728,17837
25709,3135
27712,7421
27712,7422
28042,8445
26009,7621
23719,330
28779,4016
24095,4741
26559,4966
25558,827
12796,3633
27712,7423
10927,9547
1050,23570
1792,18331
1434,8265
29924,7280
14457,3938
10687,11800
23647,4883
24995,8864
15483,4438
24609,5609
27390,4315
24500,7241
26350,5590
25744,6902
27573,8685
24920,6811
7813,9347
27646,5067
14455,9445
26419,7248
1752,18532
28687,6752
1559,5223
22411,7170
26410,7502
25247,7932
28078,9183
25042,6095
24024,928
3627,4363
1566,9988
29376,7698
27489,877
29789,9236
14979,8022
25337,7894
28536,3153
23719,2981
7390,9083
26736,335
24071,6519
29715,4066
28437,3127
26934,8080
25042,9538
24076,7677
13936,22726
2341,8666
26532,9596
1752,4342
1045,5987
25437,8802
2242,2781
2260,9208
20780,9441
26065,5025
27814,9084
10622,2783
28300,4686
25513,9393
29935,8161
29935,8160
11829,1540
29806,8486
2237,23574
25614,7548
28260,9175
1518,2425
26481,6509
25614,8878
25614,7549
7099,8772
23955,9463
27133,4942
26794,9125
2430,5658
25042,7378
13241,258
25985,933
25025,9119
14950,1690
26424,2906
28808,8824
27076,8335
25042,2926
27211,8794
28808,6409
24167,350
1434,2928
1096,22658
24827,639
24006,4924
27410,8821
25354,5641
4055,9632
2127,400
27725,5411
3757,7234
3757,7235
28010,9230
3757,7237
27734,7073
10290,22105
1518,4868
27840,4001
28136,6366
15965,7768
24858,2616
11852,61
1434,651
15413,7234
15413,7235
27066,837
15413,7237
24140,8996
10497,22189
20929,8701
20790,8067
13672,5810
29550,8332
29980,4839
24499,6053
23656,8489
28759,832
23977,9214
27315,3074
11093,7974
26423,952
27878,872
13784,20405
25374,9220
15149,20261
1775,3519
24789,5024
10171,17350
24747,4978
23674,6791
24140,8995
1309,3156
16922,5241
24140,8994
26054,5029
2228,8761
27453,3005
26754,903
25725,2587
2681,8960
14457,15056
26699,3781
25478,8336
16347,4603
27998,8942
15454,3457
29664,8028
26263,4539
20955,5035
27711,4709
25517,7733
25756,7443
23661,8399
13996,267
27217,4082
25684,8024
11271,18518
13490,14103
27390,4949
25577,7665
25048,8985
12029,1658
25567,8814
24897,8104
27814,9055
3743,3898
4628,5755
10622,13420
9301,9789
26561,8744
1751,6448
13928,4617
29644,6698
25238,8794
25311,5750
26928,4971
7158,7160
26753,5639
24675,8605
29608,384
13785,5218
10622,13419
16824,9938
1600,19883
29264,3107
29056,4361
24187,904
