1110048,15684
1900748,5554
23543392,27130
2562910,7605
19346932,4309
1451004,1552
2157627,4511
18626979,23728
17104269,21562
11740250,26193
15479709,3807
18835668,23987
20537032,24711
419271,8985
10699477,9100
1168378,3093
1132936,2290
12066295,4292
7330701,9709
22726304,25572
13279062,2796
29222301,5581
12558743,7658
12360576,22139
10200845,3738
12112205,15298
419271,6336
25933601,28333
206199,7852
1898799,5295
11389899,5023
27665197,28536
4141400,8563
6767633,8459
3135609,9203
1223840,2430
11679041,12912
11139384,20829
19767689,5351
39851534,7617
3539747,9592
10168895,16507
1311805,6505
11466765,4542
20579379,25113
5298875,8232
21532624,23282
18148179,3650
17056690,20878
17380293,1747
1191771,1442
13804577,28415
2977349,3198
30865892,5175
398631,8985
11825742,25862
408101,9101
11628542,1628
4887308,6967
3750697,5781
5861860,6836
23450893,26465
10257680,9926
2366609,6143
6321114,7301
18733617,21649
1444974,2238
11170896,26118
15521944,23961
20773155,25235
4085547,5444
11786470,20772
17052816,20867
27665197,8145
4041513,8177
10176012,4047
1870044,6171
3887477,5266
2511634,8923
15837633,21768
3251816,3892
11766318,8182
10701029,6411
22780867,26390
15364151,21255
13115980,13600
1671466,3193
15364151,21254
7021780,7778
4427339,9851
2731653,4560
1514653,29418
52758,8825
19668,2037
15191891,23796
35228872,5834
25170509,9948
14385771,27102
18946810,4866
12029656,24124
4125397,9387
23923640,28442
2835709,5753
3331487,7157
3413479,8250
15574839,22771
19286249,25739
26641139,3757
1107877,9364
20467890,22855
23916503,6252
11380820,2430
1972259,8720
11660654,22432
11262281,23351
2619764,5312
28661103,29581
2294325,4036
10570578,25331
22461726,25733
12811677,2658
15842171,2532
1318410,14178
10761575,9911
24072625,25668
12235476,20951
1800683,3936
18722763,9109
15413176,21633
26563972,8219
26903674,4542
6690962,8703
5160400,6632
2879430,3298
25786589,29753
497525,7120
3637242,6732
21394399,22239
1033264,14058
12360099,1700
1747573,9343
23048153,26801
23105534,26620
11462041,4738
11010005,8476
17055878,22888
21692140,25424
1526351,5115
11495977,24609
34139535,7469
100062,2931
3101963,3681
12187248,21004
17146998,20908
23410265,4310
14828134,21197
16602895,2881
21037665,25034
644006,6567
4670943,9095
1268445,21821
20367728,24309
3090030,6233
19173382,29251
30861525,6295
18553836,4368
19570308,23985
17447188,24122
16015876,22129
4745362,5888
1925514,6428
17601604,21140
1578086,22862
18268342,22720
1445554,3864
3956260,5981
305596,3594
1478604,22457
2146414,6250
22364201,5003
4965254,5958
10550623,13470
4811106,9263
21804414,24816
1995538,3479
1563401,24789
1033500,14869
1158380,14103
19910324,27576
1401674,1823
8728499,9046
2194071,23103
1563589,8655
20111312,25187
3433852,3650
6391579,7440
706209,9441
24068322,27896
4728620,5869
10509931,14324
16605728,21636
14124435,22282
11815036,14295
24232413,25637
14356272,4589
1521610,2308
2848636,4551
16724764,7870
12171158,4031
17764507,8515
15056071,24801
17883949,20746
14891364,26439
2619358,5063
5090608,7060
2652402,3371
12279233,3980
2890862,3317
1645778,7638
13116957,26867
10384511,13453
11239006,21383
3002581,9987
22818053,7086
24143415,24244
2370631,7813
15873474,21951
12112205,14855
2080734,2951
11010005,3650
15943736,20781
491663,7711
16756941,22340
5230600,9922
17786658,24384
4990759,9146
26914581,27698
440994,8284
17014402,22888
18454982,21109
18429535,21509
11630141,29369
13336570,2549
16720236,21025
3247432,4389
11603511,22176
24336800,25484
22034726,3364
2176065,22069
2373152,7804
431299,6132
1983042,7498
4240760,5944
22879602,26087
12852326,16326
2616509,9458
2851826,3082
11692758,27717
2054324,5664
22697824,27711
10921077,11754
1351932,7212
11437209,20987
23066512,26839
19847362,21045
1788428,7284
29320204,6454
7257960,9446
10905564,9235
1025819,26410
15307575,22337
17642793,22336
15307575,22335
11160128,21393
15307575,22332
1207920,16228
2692076,6816
20211577,21149
4047143,6922
1115443,3731
13586373,2770
22660442,27247
17945862,21086
11455272,14098
1692043,2523
1196931,3153
6040384,6594
15307575,22329
1326466,1484
23005253,26699
15307575,22327
15307575,22328
1048232,9780
24194826,8458
2173625,9497
13673554,8632
2422910,5431
2908703,8142
19369663,9476
26187471,8312
2146729,3757
1742661,8894
13361222,3346
13351653,21447
25280226,29336
2916621,9966
22977901,26549
23531280,4859
27548379,29238
18165402,3707
12298407,3146
22709913,26014
2140666,28536
3596751,4921
5284566,7087
20026683,22024
15364151,22546
13331329,23173
2605370,8438
2140666,24198
22150728,24102
17713642,25725
6136065,8209
24196785,5343
20084279,25215
4640833,6405
2043233,9281
24728175,28474
7167950,7385
1119794,16009
10788462,13447
10244031,14865
26163147,29895
364952,5005
3187538,3228
2711305,9896
18916752,23356
19622236,24073
1663525,21383
10077676,14109
36548872,3780
1966504,5153
1168378,9177
2613737,2707
2114077,5678
16857265,20715
1863248,7222
23087358,29063
633776,8121
35196860,9792
12899801,21486
2668409,4979
40760320,6194
1981163,5659
18407425,21544
16632623,20952
1948349,9338
10176505,1819
18148179,20832
10451666,9980
1159667,8878
3154351,7262
38835221,8564
19241055,23791
1025523,6358
23067219,26835
11139384,2094
399409,7067
19703155,22693
15609885,21589
355914,8292
1171033,6390
16734664,22343
23487170,27177
1048583,3563
1469841,3087
2487828,8806
23816664,27236
1220173,15341
22118674,25651
1049775,5129
2613169,4050
1073568,11793
4039865,9631
25415094,29445
15774601,20957
662987,7863
1486980,5346
147941,20974
5018335,5927
1118319,7701
11191409,13568
5673419,9285
10851465,27995
23267946,29703
5354097,7811
106289,21595
3465468,5542
4942176,9185
11219773,3180
5606657,6097
15175465,21746
10400226,14278
1332880,16620
3758981,9981
1387025,1961
12983160,24743
16180150,5762
3469160,9297
2606382,5113
18930434,23461
1305298,15952
18433240,6235
27304697,28192
408407,8870
6007454,8304
1239060,8728
1110158,15647
23047813,26786
1592884,3857
2827238,4583
1750123,23866
15168470,6220
2146430,8100
2379425,7664
2275286,5101
14421816,26754
24417659,4085
10228508,7669
3084764,3779
15364151,20876
20457035,22207
2930922,3776
2173736,5113
22465524,24330
3064467,8098
16234901,29010
4382925,7914
2368926,9596
2526129,6301
18338283,26501
19082227,23757
1564842,9690
10490112,23536
18359592,20996
22836033,5826
25533143,29073
5599513,6499
4044257,8018
22304522,25090
18461881,5994
12417693,21328
15897295,2094
4398267,5402
23456149,27272
12264737,22356
1645437,16716
18136358,22912
2606382,3384
11054847,12049
29819312,4973
2145318,8306
12554174,6885
11965708,1309
7125351,8476
2224597,5639
1150156,7429
16724981,20905
24861894,26616
12600412,21062
27686808,9537
2013135,8306
2342260,26157
11907702,14465
52753,8825
2008127,21192
15873474,3259
3875251,5372
455799,8759
2081640,9259
2342507,25678
14700190,25452
3738566,5658
34609223,6102
1256944,5507
6747536,9268
11202008,3818
1353242,16074
13793751,16634
27722348,3166
38769353,9291
4141400,9111
1784922,5625
19014712,28444
2106669,9463
18711188,24768
2350776,9362
18418375,21513
2193984,23103
10803962,11507
13175909,22742
2438588,3687
1283260,27299
2270972,7574
1491289,9442
4640881,5413
651944,7540
3671579,7033
193113,7851
21227347,25127
2173741,3384
17547441,24457
18597967,21761
2277217,6278
6025230,7706
19720709,26028
21239341,23907
9378946,9936
17008715,21240
2173736,3384
22923539,26565
1666311,23583
198433,3166
13201620,9685
1143910,8099
12783559,21548
30865720,3353
17588477,22936
1099463,15172
224662,9847
27457377,29172
6597364,9684
1132660,2464
2173741,5113
1301119,5122
3126114,3323
21401884,25251
4652348,4920
1166897,6965
23828092,24700
23967483,27823
1569860,4798
24109872,27257
24587072,28906
2345288,27438
1981052,3988
16860755,20854
23219079,6353
22609071,27141
1194882,8244
1932355,21797
20208007,26918
11738239,1551
16368150,26429
24459803,28329
1788968,5875
18977680,23081
2571284,8093
26944048,6889
2147814,3751
14945140,28058
13023150,23498
4307554,6695
2330484,8369
10147876,1143
24537494,27865
12322695,2265
10111390,21223
3109529,7683
23290915,27180
5848106,9542
18985454,5985
29924238,3023
15088766,3213
10270173,13714
1563159,21421
1215692,9233
39423149,5923
10248825,1482
20314947,22250
6875312,8011
52764,9971
1092405,3165
5976926,9123
11201320,4153
23879638,7698
19631008,24017
21321529,25028
20984425,25755
22547675,25536
1728996,27668
3144438,7190
18169786,5881
13664649,24220
12298602,23787
903751,9497
2128404,9351
2880210,7757
5571468,6483
1088639,14255
23311553,25042
938832,9418
1655773,9450
24178245,24597
16929109,21283
22019278,23881
15820430,23307
1788981,8383
25907924,29981
207125,8028
2955485,3988
17814523,6686
12089920,20744
20217224,24458
12089920,20745
17019642,20896
19409134,7688
2489037,2568
22357213,23648
22681791,26702
1859486,21554
6451602,7620
21838352,24024
20367369,21709
3868589,6453
39650063,9017
18282768,21990
28983699,8851
1025498,15353
2173746,7995
13201483,23429
1652296,5764
3061321,5647
1112669,6339
13703511,21645
12240653,8892
1711082,5111
25058194,25437
584465,5930
11326758,9084
3600964,9963
18860345,23396
17453989,29420
4217018,6976
4609500,8977
26488378,27919
14925033,8469
2530086,3209
376475,9124
18516122,22460
24281367,28078
1301292,9157
20097297,24066
6976539,9429
17392118,21408
1443960,4493
34337639,7974
27470350,29715
1440039,15553
14249968,6057
12089920,1653
1678937,3208
4132856,7485
6828180,9636
11150982,6282
464251,7274
21776066,4795
613346,9594
11901320,29414
2409630,3769
3083735,4637
17771420,28623
11338444,16877
24428469,7269
19837798,25878
2040867,25863
20665626,24862
15364151,24440
10873733,20739
162176,22309
1790379,6936
11135085,22369
29797329,9114
34487,4938
1120962,9497
2635152,7447
20525639,21702
10619449,22604
1708582,7652
4463718,9953
18447843,21098
24792759,9167
4292666,6715
12592182,9536
12180470,16347
1667025,2319
1974447,7740
10087823,14423
19466061,23022
24661104,25121
1183212,16604
23150608,27206
29647198,9540
1892649,21625
2093324,4542
13065933,28082
18542848,23815
25771130,29745
14446200,2404
18542848,23814
1915446,8117
10049144,7329
14524716,8829
1088412,5625
12818028,4431
13136271,2762
23941310,26593
5300616,7743
13644438,3504
2946647,3482
1594795,2573
18125735,22252
13580563,20949
25161465,29420
14945290,24003
22216226,25767
11114988,21202
14349797,26381
2850313,6597
4660100,8423
18655200,21350
2093617,4222
21923549,25558
11139384,4793
12109912,15634
1169762,2966
18454852,23685
5673889,9427
5405950,6503
2257319,3802
12542895,13308
2479102,8148
1327973,4866
1159579,6990
2114841,22224
3512257,7844
147416,4522
4838550,9143
27612329,29247
7900679,7938
8219858,9496
2242501,3476
25696562,27859
23871551,9415
1623147,8006
489000,8556
4095672,8109
2222050,9826
1018155,15057
10065862,26950
1466637,6406
17291373,8255
2040304,8025
1894093,6590
15149812,24746
2296045,2442
2917810,3898
18457155,21144
18775379,23514
21432434,2917
21853205,6797
26150212,6632
1278478,2260
17250119,22010
15832772,23676
1778986,8414
18364022,25947
19883547,4828
25380552,9631
15146869,7434
1934406,2278
19673387,24030
2116145,21734
23149600,25721
20198488,20777
16952529,2029
10249375,25361
24180897,3083
4011951,4673
14936592,21285
22123430,24307
52756,6336
30646081,4413
1615836,1859
15447300,2203
10322,10796
15307574,22332
18935803,23529
15307574,22335
15307574,22337
2409198,4612
2440860,9355
11380820,27734
15018614,24358
14090866,24416
3629093,8971
36620634,8940
153399,15738
21784198,25614
25422198,29441
15307574,22329
15307574,22328
20641295,25143
2357943,2461
1861796,9491
15307574,22327
3442913,4530
2318758,6735
27952391,7162
4463626,5040
723646,8671
23553425,24864
12090224,21876
11802273,4544
2876310,4104
232766,7570
15321517,21746
18366471,21113
18980990,24250
8009062,8017
17454235,22411
1859402,21380
12015310,22354
2903539,6394
14248025,3516
25179319,6389
3996861,7350
13082035,22226
7413990,8698
17573952,22006
17454150,5214
19017100,28444
18736289,23346
21133958,3075
22717208,26556
3419696,8794
14967386,5358
15963012,20960
14144497,25436
23066137,26833
25068916,29809
2201266,5113
1269028,23815
3493972,8696
2093612,4222
18352875,21723
1600276,5867
20712785,8828
1025819,12558
18696364,25238
1949191,22459
4791520,7766
27486424,28357
10055555,9345
14013625,7302
1563648,4962
1055898,15941
10476987,4750
6074842,6584
4387081,8362
18023404,7979
19861398,24202
20482536,21586
12724440,7152
11239006,5721
2342960,5336
2531867,5080
26625581,3599
1518609,15629
1269028,23814
27314406,29633
11139384,21006
26310724,29474
26056755,7833
19771561,6069
4867026,6419
19879390,24205
18101339,4958
3199619,8491
24556978,29265
2061564,7386
3148441,8155
11590877,21125
2903227,9160
2510177,7022
18037258,2105
23060942,26817
25815492,29751
868126,9736
17750246,20717
765936,8421
21500850,25521
4140291,9774
1794330,9838
26641139,6597
1305353,6196
1488582,17004
27502225,29689
20380983,24502
20574670,24739
24060903,27917
5074387,8844
24475494,25608
1997775,4157
580856,5828
25884811,29744
18684953,5705
11159400,22417
10536797,21616
4426464,7746
17771792,8231
18271519,22610
5064492,8845
1908784,27035
15553435,22156
23534399,9451
745045,8239
17486601,24282
18469964,29935
452740,8778
6319463,9586
23485562,24051
14477439,24944
14477439,23612
10874372,6433
6319726,9706
25595772,4385
23435577,29484
11441699,4512
18202986,21154
1313021,6109
3547735,4135
12674455,27903
11834004,20961
10803850,14333
22447505,25892
2590179,3705
7834918,9738
16985594,20762
21142071,25054
2306146,27740
1563350,8193
24177292,26807
4563595,7190
2057808,2936
1494288,15079
10536796,26356
4911830,6751
14449719,21341
15897295,6336
17110311,21543
11200542,9255
6198868,7911
16905712,24701
24181137,4678
15167275,5648
153414,16889
23713054,25150
5783564,6705
3209882,5804
224540,3205
1594800,16835
219324,7782
1204292,6927
13111957,24963
17194529,20961
2205472,2253
23166361,6485
6518312,6697
11157373,5885
15156806,24206
530187,6562
2669815,6305
1057684,1220
22660937,24052
20909325,24960
19762645,25999
24864365,29109
23442440,4515
22081094,27150
36469866,7758
31158980,4801
13346116,21000
1518597,3093
1202498,7949
5010351,9548
2822666,8318
31226241,3404
36732572,9596
1522496,4108
19847146,27719
1697158,5370
23126579,25423
1495607,8546
21727752,27941
2081952,8420
2398280,3009
22793312,26436
5120083,8832
20963041,25765
16872809,23354
19104109,20784
2276312,5716
2372049,2708
17431444,22154
1563390,21516
1438315,5857
14412938,9404
8644469,9703
1674691,3416
26204806,27204
10422767,9860
2334568,2601
2603326,2962
20066607,24369
10594936,7941
1547323,9121
5036251,6402
1434733,8398
20023621,24362
17160380,23166
2093520,9418
22418742,25716
20848028,24586
14925924,3316
10079907,21398
6196315,9694
25308273,28021
24930989,26452
1040595,1523
13755719,26481
19785709,2301
20543089,24697
1564810,1850
42413716,4424
1487820,15819
20759225,24667
399790,8614
1023481,8979
11930068,2554
2188911,4657
16271137,21400
24079171,29061
12597700,14010
1335967,21653
33978192,5433
19712517,23905
20642035,26013
19714359,23733
149593,6424
2383833,9988
18282633,21445
1717037,1744
23164043,25649
1674691,23779
7874395,8037
2031877,9822
2830354,5418
153132,5864
188577,7919
18895338,23377
15178406,4749
5729602,6675
18950676,23478
7067922,9733
11144110,7636
23943495,29258
22783607,6123
1405107,9792
1239946,15926
2041331,6540
19569531,27410
21980530,29190
1457735,3027
19214744,24617
12246875,21141
52759,8985
23164043,25627
15321379,3280
4709457,5259
1882919,2279
1682727,21431
18654909,22605
19854204,28416
1932846,4216
15247387,2533
1493786,9341
2458411,9003
2853608,7017
15562959,2823
19375079,22979
4620053,5390
11246489,11311
17454235,22356
15762013,21128
12212497,9967
2487997,3873
16790054,23032
14111285,7477
2479102,28840
23902150,3851
407505,8154
23494787,23926
21389610,25246
10659591,1851
16021067,23218
1218906,13474
23435841,27179
23063959,26729
24757547,25229
5884073,8183
2511183,2556
23016115,26770
2080734,24517
11588323,1855
5072839,6049
1569972,9827
12263193,15491
19403259,28810
1044137,15894
1559962,8786
2495875,8475
11788800,22088
6860550,9448
2534545,7955
17786658,24517
20182484,24445
23188613,25027
1301695,4791
4517778,6481
7890373,9109
23000489,26635
17179811,21080
23928245,6266
16433782,21174
32990131,4509
16400453,5094
1472754,8654
17868662,21179
5436114,9645
10137054,6544
4068891,5444
1412244,2819
1830189,6648
2152889,4806
10175964,26608
21787700,25486
19228690,24112
20358425,24395
22849327,25888
32978858,5254
4150283,8108
11569111,24443
34970960,5356
10764860,3281
4935050,8976
11466765,6106
14292571,26123
23045676,26008
2193984,9056
12213931,21186
24256349,5533
1424312,1975
27803265,28914
1149057,14351
11831788,14917
23489948,29209
12087435,24232
11120866,2132
14076759,22941
22342904,26243
4354969,8638
1551424,3171
12090224,1653
27704991,29790
14444747,6410
17609100,22740
19688248,22044
1305143,3225
11832504,21924
11101960,14409
8896539,9443
19570227,8314
19864243,24424
11803507,25720
10670576,21832
5083878,5881
12482232,13071
25877639,29536
39338797,5419
1181487,9993
18384743,21105
1821204,7147
18856437,23317
19403491,23747
20927705,24871
12108587,21345
3565672,8945
232729,9398
2817344,8669
3218853,7402
1159581,14381
2252734,3501
2546574,6978
3652088,4312
11634809,24708
14583988,3816
1358162,7596
10239473,24672
2213726,6807
20893158,6593
22850856,26476
15888290,21662
38706720,7968
1707772,6681
10792332,22169
1645094,5587
13376770,29212
19888650,25116
1932355,22096
15860807,20922
22999271,26694
24019045,28094
2632107,9508
10339530,15205
2281576,9620
11630141,1622
18185334,20901
1207618,13217
20160826,26194
1563913,8616
26627169,28060
24447962,29746
2985093,6380
15135797,3649
20882097,25002
13064711,5274
14350613,22933
12524283,2664
23333007,25532
3486466,7132
24224068,28023
3311983,7846
15873474,21706
20363594,23725
21188542,25158
26011444,4849
10494706,14081
15762264,23580
26100698,29469
5058217,8330
12027352,14142
1327381,6707
22100361,6044
15630941,21052
2377571,9049
17021043,3276
33614654,8255
14469362,23633
14841159,20836
22400063,25843
10542764,6244
21045899,25914
1518597,9177
2186264,23341
19539395,22420
18578208,27812
1401674,23502
1789064,27715
18701490,8446
19312309,9657
3351618,6654
1157247,12212
4049217,6368
18830587,25924
12201558,21494
18553968,5623
2180059,3239
1850753,23434
2942310,7513
18218227,3555
19569531,23965
19763378,24071
24770535,27956
1916583,5498
12604896,21388
12485430,6256
2034990,8697
24052355,25247
1223840,27734
2201266,3384
1179614,12863
23752155,27944
21088195,25066
21192353,25112
600709,6596
2635321,9201
3193622,7901
1013877,5140
10106329,2851
24029391,26428
3214647,7206
1881425,8736
25474440,27681
1971055,8841
1906419,22373
2275061,7552
1511042,23427
1201462,6991
15655603,7430
17530769,20773
15952615,22021
1855744,5822
20168526,25201
2146726,6597
14741856,15200
26350269,5532
10419007,21222
13383505,27038
11353966,2665
1522499,4231
21578129,29110
16872809,21507
18369371,22347
11729300,24414
10078925,12638
15750186,9950
16752158,7299
11461782,1260
2319697,28969
1466653,6249
1564842,20885
21527716,26790
1557018,1880
22107086,26095
4422798,8462
21854180,29902
30963730,7737
22493479,25933
15719279,16979
3704479,7956
17143446,22458
5522895,6515
746910,9473
12899801,27199
15902874,21340
167579,4736
431194,7270
22189080,25963
3381065,9245
24604393,28321
19359414,24029
1720542,23485
12556372,23433
9375576,9683
2529838,7817
10658973,3913
10164689,15202
4427390,4635
14758489,28279
13743493,21864
19614539,23198
1041909,8580
12126468,20915
12641940,6531
3019741,7070
11931850,2143
1338568,9342
3137739,9575
10206866,13357
1047513,9969
20144305,27806
2973986,6056
1759263,3367
13521161,21210
4107784,6195
2261019,26156
13328434,22892
23067669,26869
3400128,7568
16227344,21083
3433852,8476
6320606,7000
2146994,22302
24665310,29021
1569190,9219
31942559,7528
24114614,25700
21721098,25438
26391702,4761
2603305,6232
5457272,6832
14833919,9135
26209649,29220
1216176,15900
14313924,20785
2462626,6107
2313148,6765
34016396,4488
21953808,29879
25619111,26639
1584906,3049
18529098,21336
1334169,4618
2129169,7779
572647,5739
1594795,5493
28415038,7645
1339197,3061
1684678,4394
11416992,4875
12811677,7553
2083963,2294
2499375,25459
2606382,7995
1932355,3109
20423697,22200
1335182,5993
1564632,8498
23972101,9994
12490934,13350
20112565,21993
25415189,29284
10177214,22105
15160295,22423
20742165,24836
2476791,8643
3030183,5728
17900910,7390
34320862,8222
23414787,25119
1683635,1737
1941504,25213
21770542,25673
1085160,16623
2449426,7732
5528856,9064
12333999,1426
3701546,5841
12511613,22085
36721702,9596
12946299,21984
1478484,16921
14260068,7493
2850313,3757
19026687,24343
12083378,21226
22649149,24145
1771655,6694
21688753,25421
21899655,25552
67840,8884
14917247,29418
21239341,25901
20712011,24442
2053291,7427
14106327,26367
11779363,21539
7124287,7240
12451973,9481
12212004,14434
16759067,25156
38349817,8886
24168960,6494
24040808,27878
25779022,29483
24158686,4573
30535836,7805
5956143,6765
27112340,28131
20768347,5301
10369797,8694
1426561,16670
2343774,5570
27369562,29437
23847687,27412
14182154,4276
1310512,1578
3429372,5792
18661661,22773
19133052,29625
1063974,6900
12406189,22260
11093660,2371
2032862,6746
16809733,9308
21798315,29383
13884220,3823
3556765,4834
13892453,27672
11123595,16793
26337508,27076
1312718,13817
1594795,1943
2253419,7308
11933979,12807
29642679,9318
19910525,27575
3753724,8600
1347682,9620
29593930,7592
12221003,14484
2093344,9790
34190983,4903
18995989,21040
25455603,5156
17354569,21495
23087659,26705
52759,8825
5079021,8573
455203,8316
30052987,6408
23925633,26160
23596564,25860
5318566,5511
19682803,24042
29770419,7074
573076,5825
4534436,8478
2192337,9530
15029468,9825
2489613,5316
10584448,7604
16361229,21590
19981037,4049
15307577,22329
10435859,5104
15307577,22328
15307577,22327
18931880,23425
34693053,5266
27081217,4395
24449872,8445
18134792,24312
23435302,9281
17843326,22665
23715114,26850
2410555,2644
15307577,22335
6864696,7271
22988883,23708
15307577,22332
3048744,7849
26833048,29252
169825,29199
15307577,22337
1908289,7508
1546409,9276
21859643,24287
13383113,5580
213502,2561
19436427,2746
25065898,29533
2722292,7524
1788986,9237
1657172,23457
18701708,22401
1106384,12354
2739523,7951
19888710,25533
306465,6608
11131147,16517
19105412,27864
23731064,9668
12330231,29915
232638,8732
4935781,8626
1159595,2694
15199726,20889
6630077,6718
1305143,20780
11028525,6781
12126810,9228
18138079,24076
17392118,7374
24251120,27205
5551577,6945
1941001,20718
19484619,28974
11177347,4496
12020016,4790
22619752,26094
16934961,22089
21633696,24547
1661509,3667
2233745,2288
2112774,7056
19981037,22692
411941,4198
15984121,29099
19683560,21541
2098010,5652
23069200,26848
18775010,20833
16952530,2803
25874065,29254
30864749,9843
24369847,29023
27764068,29638
4294320,8169
22143592,25659
19755195,23986
1745270,4763
4370851,5306
15132605,21733
11584336,16489
10932514,15033
729201,7486
10554104,11806
1711757,21724
24179226,4665
11280569,20927
2072944,22228
19331261,24473
10820666,16795
17722409,22490
2345830,9331
5527464,8647
10305382,14907
11403794,14989
10938442,2296
23076862,29044
4102945,8479
32899628,7081
2379567,4003
23275254,26827
1531079,1814
28877863,3343
2309579,8804
1459689,29418
10493270,2539
1657090,22184
12653246,5699
10840850,5033
10320133,21178
26323596,8490
4995197,7883
4877668,5977
1905716,6756
23019132,27104
12370669,25636
15522135,5684
13776276,20928
5308760,6846
22250976,25770
28183884,3651
37122046,6115
3703268,7266
12089920,21876
22800778,25230
10764552,24381
22254234,25707
33327117,9590
705314,8390
25802752,28138
2357943,2611
18037258,23347
3097188,8571
11283085,21358
5300595,5313
11473999,16151
11749248,14458
1038195,28573
4415951,5682
1239945,3105
23849866,27663
8257266,8412
15771161,25488
26512287,29879
13119494,21549
3510714,7190
7468323,9359
18720531,9159
2846118,9060
1601960,2335
21832436,25206
15307576,22328
29191936,3409
15307576,22329
1553072,6077
7184255,8682
15307576,22327
18781202,23436
26208410,27820
1989720,29385
19960912,25217
11582611,9170
13939646,22842
4341765,8779
7802826,9724
23102017,26871
1327973,23460
49093,7887
14335419,3550
15307576,22332
19863980,3912
11444752,12110
15307576,22335
33100796,8813
1157474,16194
15307576,22337
25912148,29427
31853726,8853
1300073,9527
2343978,3824
5715830,6759
15982563,4590
21007173,23544
5571442,9088
24116601,2865
10314706,25353
19403259,9885
2590300,4508
2928682,7365
33531893,5428
23549969,27284
1299984,2571
23553145,25806
2336227,2570
18463246,20794
436015,6949
1235289,8972
4367866,6986
1376847,16639
11875997,13936
18340621,22310
1545317,4180
19640722,20912
10763443,7670
2308519,9180
23900312,3971
14476624,8685
15466868,24451
28788530,7532
23964910,25504
22815325,29132
17590519,21689
16626801,25324
16240382,20725
25313098,9163
5471199,9115
27694554,29491
19170714,22526
18463246,26082
11565786,15269
2040867,5266
16317269,24809
29569199,4257
2483919,4867
10668560,2815
3254114,7535
2163254,7790
13757677,14952
11556591,25537
17021043,24940
12429599,16783
1472525,22950
1962855,3915
19820908,27449
12090224,20745
12090224,20744
17823054,21079
15142102,21685
19687958,23974
5174620,7318
1141835,2206
18360054,7128
15874511,22696
153418,4547
2340464,6236
20829891,23805
13679470,1846
2396409,9271
17670519,26481
26090957,9633
1366995,21842
1683298,7982
32149256,9111
27512382,29940
1565863,29486
20234596,23627
17528078,5334
5241174,7345
25464619,29333
1884585,26551
30040329,9718
309984,7014
12928979,9729
3915644,9813
12899801,23516
10248599,21342
2732130,4241
18717095,23254
10927185,8271
42408359,4812
22063338,24253
2063476,5827
1849856,8096
20023391,24747
15362784,7263
11838865,7509
1033399,11038
29633184,3285
2486333,7099
21953808,25442
1583381,8501
8169424,9862
11010005,20832
5275105,7281
22668301,7208
1606435,9539
18516041,22287
1928788,24918
6941133,8753
52767,6336
1887268,23901
1275121,2297
22702217,26460
18218227,28812
11872834,4237
